96 96
2
4
4
27 28
0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0
0 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3M;3M;3 ;3 ;2 ;2 ;2 ;2M;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;0 ;0 ;0
0 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3M;3 ;2 ;2 ;2 ;2 ;2M;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;4 ;4 ;4M;4M;4M;4 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;4M;4M;4M;4 ;4 ;4 ;4 ;4 ;2 ;0
0 ;0 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3M;3 ;3M;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3M;3 ;3M;3 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;2 ;0
0 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;4 ;4 ;4 ;4M;4 ;4 ;4M;4 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;0 ;0
0 ;3 ;3M;3M;3 ;3M;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3M;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3M;3 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2M;4 ;4 ;4 ;4 ;4M;4 ;4 ;4M;4 ;4 ;4M;4M;4M;4 ;4M;4M;4 ;4M;4M;4 ;4M;4M;4 ;4 ;4 ;2 ;0
0 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3M;3 ;3M;3M;3 ;3 ;3M;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2M;2M;2M;2M;2M;2 ;2 ;2 ;2 ;4 ;4 ;4M;4 ;4M;4M;4 ;4M;4 ;4 ;4 ;4M;4 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;0 ;0 ;0 ;0
0 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3M;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;2 ;2M;2M;2M;2M;2 ;2 ;2M;2 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;0 ;0 ;0
0 ;3 ;3 ;3 ;3 ;3M;3M;3M;3 ;3 ;3M;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3M;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3M;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;4 ;4 ;4 ;4M;4M;4M;4M;4 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;0 ;0
0 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3M;3 ;3M;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;2 ;2M;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;0 ;0 ;0 ;0
0 ;3 ;3 ;3 ;3M;3 ;3 ;3M;3 ;3M;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;2 ;2 ;2M;2M;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2M;2 ;2 ;2M;2M;4 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;4 ;0 ;0 ;0 ;0
0 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3M;3 ;3 ;3M;3 ;3 ;3 ;3M;3M;3 ;3M;3 ;3M;3 ;3M;3M;3M;3 ;3 ;3 ;3 ;3M;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3M;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2M;2 ;2 ;2 ;2 ;2M;2M;2M;2 ;2 ;2 ;2 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;0 ;0 ;0
0 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3M;3M;3 ;3 ;3 ;2M;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2P;2 ;2 ;2 ;2 ;2 ;4M;4 ;4 ;4 ;4 ;4M;4 ;4 ;4 ;4M;4 ;4M;4 ;4M;4 ;4 ;4 ;4 ;4M;4 ;4 ;4M;4 ;4 ;4 ;0 ;0
0 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3M;3 ;3 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2M;2M;2 ;2M;2 ;4 ;4 ;4 ;4M;4 ;4M;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;4M;4 ;4 ;4 ;4 ;2 ;0
0 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3M;3M;3M;3 ;3 ;3 ;3M;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1M;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;0 ;0 ;0 ;0
0 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2M;2M;2M;2 ;2 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;0 ;0 ;0 ;0
0 ;0 ;0 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3M;3M;3M;3 ;3 ;3 ;3 ;3M;3M;3 ;3M;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1M;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1M;1M;1M;1 ;1 ;1M;1 ;4 ;4 ;2 ;0
0 ;3 ;3 ;3M;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3M;3 ;3M;3T;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1M;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;0 ;0 ;0 ;0
0 ;3 ;3 ;3M;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3M;3 ;3M;3 ;3 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1M;1 ;1 ;1 ;1 ;1M;1 ;1M;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;4 ;4 ;2 ;0
0 ;0 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3M;3 ;3 ;3M;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2M;1 ;1M;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1M;1 ;1M;4 ;4M;2 ;0
0 ;0 ;0 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3M;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3P;3 ;3 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1M;1 ;4 ;4 ;2 ;0
0 ;0 ;0 ;3 ;3 ;3 ;3 ;3M;3 ;3M;3 ;3 ;3 ;3 ;3 ;3M;3 ;3M;3 ;3 ;3 ;3M;3M;3 ;3 ;3M;3M;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3M;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;4 ;4 ;2 ;0
0 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3M;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;1 ;1 ;1M;1M;1 ;1M;1M;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;4M;4 ;0 ;0
0 ;0 ;0 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3M;3M;3 ;3 ;3M;3 ;3 ;3M;3 ;3 ;3 ;3 ;3M;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3M;3 ;3 ;3M;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1M;1 ;1 ;1M;1 ;1 ;1 ;1 ;4 ;4 ;2 ;0
0 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3M;3 ;3M;3M;3M;3M;3 ;3 ;3M;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3M;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;1 ;1 ;1 ;1 ;1 ;1M;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;5 ;5 ;5 ;5M;5M;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;0 ;0 ;0 ;0
0 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3M;3 ;3M;3M;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3M;1M;1 ;1M;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;2 ;0
